"x_time","y_time_abs","y_time_complex"
"32.356770833333336","1.9712888734704888","(-0.8872760286300925-1.7603184574635806j)"
"32.38932291666667","0.8545519855438674","(-0.35973223747767935-0.7751463173596767j)"
"32.421875","0.47715052734134866","(0.13603180721976918-0.4573488528100302j)"
"32.454427083333336","1.5917254450156362","(-0.4105798318056228-1.5378602322788282j)"
"32.48697916666667","2.5811254859494905","(0.3203543366585641-2.5611680681286897j)"
"32.51953125","1.4811779985399463","(0.30764243807657826-1.448876942204927j)"
"32.552083333333336","1.390616044494234","(0.8987457221389208-1.0611640354543586j)"
"32.58463541666667","1.1770542297253421","(1.0703563529957298+0.48968759154791636j)"
"32.6171875","1.1601100005703135","(-0.6965975499003045-0.9276891003435069j)"
"32.649739583333336","1.1446202020335008","(1.0957801501597015+0.33078885927309315j)"
"32.68229166666667","0.26363554834561065","(-0.1817656573298773+0.1909579748712487j)"
"32.71484375","0.7288913317690385","(0.7271350912821116-0.05056809818648265j)"
"32.747395833333336","0.3705502536610536","(0.3139983873675712-0.19675493187932003j)"
"32.77994791666667","1.7016119125206344","(0.517388764679345+1.621046565344658j)"
"32.8125","0.7843412012719715","(0.059760415727854024+0.782061258933591j)"
"32.845052083333336","0.5814928231794178","(0.4029816774414723-0.41921315706407253j)"
"32.87760416666667","0.43603812342967707","(-0.3343084403137076+0.2799412649451497j)"
"32.91015625","1.007199509730692","(-0.17540970803888437+0.9918075855363578j)"
"32.942708333333336","1.7980951419354676","(1.4326454625823268-1.0865878326183303j)"
"32.97526041666667","1.2687343528600203","(1.1974753388155883-0.41921315706407253j)"
"33.0078125","0.4647977223512477","(0.4411173731874297+0.14646632983429816j)"
"33.040364583333336","0.9024550029091114","(0.777982685610055-0.4573488528100302j)"
"33.07291666666667","2.0345442578650146","(1.6995953328040296-1.1183675790732948j)"
"33.10546875","0.8652310856435881","(-0.7093094484822905-0.4954845485559877j)"
"33.138020833333336","0.3554485692007881","(0.34577813382253586-0.08234784464144729j)"
"33.17057291666667","0.63125561504839","(0.4411173731874297+0.45155189580195876j)"
"33.203125","1.0489717197102673","(-1.046174760904916+0.07655088763337595j)"
"33.235677083333336","0.6654003239219736","(0.5809482575892743+0.32443290998210017j)"
"33.26822916666667","1.0046767793437654","(-0.8427843835931421+0.5468911351668527j)"
"33.30078125","0.5653024282050947","(-0.08007046867399044+0.5596030337488386j)"
"33.333333333333336","0.8518239093886034","(0.20594724942069137+0.8265529039705415j)"
"33.36588541666667","1.374637214706094","(-1.0080390651589581+0.9346040419174215j)"
"33.3984375","2.534998799823075","(-2.0885504446277565+1.4367240359058628j)"
"33.430989583333336","1.9187986164014201","(-0.747445144228248+1.7672333990374949j)"
"33.46354166666667","1.7572733464164378","(-0.23261325165782074+1.7418096018735232j)"
"33.49609375","1.6463808342550283","(-1.4275317183644916+0.8201969546795486j)"
"33.528645833333336","1.0767549905832259","(-0.21354540378484196+1.0553670784462872j)"
"33.56119791666667","1.1460394697984984","(-0.7665129921012268+0.8519767011345134j)"
"33.59375","1.9893351097181182","(-1.8851600673159825-0.6353154329578322j)"
"33.626302083333336","1.821769987485992","(-1.7071934871681806+0.6358744252407538j)"
"33.65885416666667","1.4981180585530658","(-1.1605818481427885+0.9473159404994074j)"
"33.69140625","1.1386622175627659","(-1.1351580509788168+0.0892627862153618j)"
"33.723958333333336","1.7502374836038344","(-1.7199053857501665+0.32443290998210017j)"
"33.75651041666667","0.6241640865982128","(-0.2643929981127854-0.5653999907569099j)"
"33.7890625","1.344295977253514","(-1.2686329860896681-0.44463695422804433j)"
"33.821614583333336","1.6708708783319546","(-1.4338876676554846-0.8577736581425848j)"
"33.85416666666667","0.21933231052818572","(-0.1944775559118632-0.10141569251442609j)"
"33.88671875","1.0682829610802995","(-0.11820616441994802+1.06172302773728j)"
"33.919270833333336","0.6699783529731431","(0.42840547460544387+0.5151113887118881j)"
"33.95182291666667","2.426299581731024","(0.15509965509274798-2.4213371837268456j)"
"33.984375","1.28745211033204","(1.2864586288894895-0.05056809818648265j)"
"34.016927083333336","0.6175417036590589","(0.517388764679345+0.3371448085640861j)"
"34.04947916666667","0.47911776692601205","(-0.4423595782605874-0.18404303329733418j)"
"34.08203125","2.1237541447038035","(1.1974753388155883-1.7539625081725878j)"
"34.114583333333336","0.5135839929199626","(0.5110328153883521+0.051127090469404224j)"
"34.14713541666667","1.1080872065407867","(0.9813730629218289-0.5145523964289664j)"
"34.1796875","1.436157790573733","(0.9241695193028925-1.099299731200316j)"
"34.212239583333336","0.8214682087410433","(0.7906945841920409+0.2227377213262133j)"
"34.24479166666667","2.1285368555392963","(1.8902738115338178-0.9785366946714504j)"
"34.27734375","1.0620756824694857","(1.0385766065407651-0.22217872904329175j)"
"34.309895833333336","0.37635154027455575","(0.18052345225671967-0.33022986699017154j)"
"34.34244791666667","0.7602162950937509","(0.4538292717694157-0.6098916357938604j)"
"34.375","0.18523240323103513","(0.015268770690903507+0.18460202558025576j)"
"34.407552083333336","1.7819855226722214","(1.2928145781804825-1.2264187170201746j)"
"34.44010416666667","1.1134876885231941","(-0.7093094484822905+0.8583326504255063j)"
"34.47265625","0.5511984563338379","(-0.391511983932644+0.3879924028920295j)"
"34.505208333333336","1.5289220272546244","(1.3754419189633906+0.6676541716957184j)"
"34.53776041666667","2.2162259272377973","(-0.46142742613356624+2.1676582043700496j)"
"34.5703125","1.5825936776237233","(0.3139983873675712+1.5511311231437355j)"
"34.602864583333336","0.3701441287333538","(0.19959130012969845+0.3117210114001143j)"
"34.63541666666667","1.721328440371055","(0.6762874969541682+1.5829108695987004j)"
"34.66796875","2.7542616176952013","(-1.103378304523852+2.523591364665654j)"
"34.700520833333336","1.8623422247983201","(0.5046768660973592+1.792657196201467j)"
"34.73307291666667","1.6623145777606088","(-0.6139702091173965+1.5447751738527427j)"
"34.765625","2.3222325793221055","(-0.9826152679949864+2.1040987114601206j)"
"34.798177083333336","2.018151663400386","(-0.1944775559118632+2.008759472095227j)"
"34.83072916666667","1.77806634540121","(-1.3766841240365482+1.1252825206472092j)"
"34.86328125","2.068211334162054","(-0.29617274456775006+2.046895167841184j)"
"34.895833333333336","1.9249291395432564","(1.057644454413744+1.6083346667626721j)"
"34.92838541666667","0.7862630148671157","(0.3839138295684934-0.6861630272857756j)"
"34.9609375","0.9699830465678947","(-0.9699033694130006-0.012432402440525066j)"
"34.993489583333336","0.5683167789082695","(-0.09913831654696922+0.5596030337488386j)"
"35.02604166666667","0.6347523911566489","(0.6254399026262247+0.1083306340883406j)"
"35.05859375","1.2988086065034103","(-1.0906664059418663-0.7052308751587544j)"
"35.091145833333336","1.0998186234592087","(-1.0843104566508732-0.18404303329733418j)"
"35.12369791666667","2.2045533434460998","(-2.1203301910827212-0.6035356865028675j)"
"35.15625","1.5356883671454458","(-1.4148198197825057-0.5971797372118746j)"
"35.188802083333336","1.9705969884619194","(-1.7707529800781097+0.8646885997164993j)"
"35.22135416666667","1.6357840917808761","(-1.3512603268725765+0.9218921433354356j)"
"35.25390625","0.9822874217817844","(-0.9635474201220077+0.1909579748712487j)"
"35.286458333333336","2.171228955611673","(-1.649989943549244+1.4113002387418911j)"
"35.31901041666667","1.8666146928383345","(-0.8300724850111563+1.6718941596726014j)"
"35.3515625","1.3626088565624652","(-1.3321924789995976+0.2862972142361426j)"
"35.384114583333336","2.088414997411599","(-1.3321924789995976+1.6083346667626721j)"
"35.41666666666667","0.8891620253349031","(0.0978961114738116+0.883756447589478j)"
"35.44921875","1.2290618793761463","(1.0703563529957298+0.604094678785789j)"
"35.481770833333336","1.2822718282568704","(-0.480495274006545+1.1888420135571387j)"
"35.51432291666667","1.5296693373209205","(-0.8872760286300925+1.2460455571760751j)"
"35.546875","1.1371565615076564","(-0.37244413605966514+1.0744349263192658j)"
"35.579427083333336","1.3759995961094424","(-0.7347332456462622+1.163418216393167j)"
"35.61197916666667","1.7927332304092505","(-0.01651097576406114+1.792657196201467j)"
"35.64453125","1.023842852030689","(-0.5059190711705167+0.890112396880471j)"
"35.677083333333336","2.0287505782404933","(-0.8872760286300925+1.8244369426564315j)"
"35.70963541666667","1.4091205435411656","(1.0195087586677862+0.9727397376633791j)"
"35.7421875","1.5539233935171677","(-0.8364284343021492+1.3096050500860044j)"
"35.774739583333336","0.8462127842170283","(-0.7156653977732833+0.45155189580195876j)"
"35.80729166666667","0.9437982065693633","(-0.7093094484822905-0.6226035343758463j)"
"35.83984375","0.5849624616854434","(-0.4487155275515804+0.37528050431004367j)"
"35.872395833333336","0.8368062867731428","(-0.8364284343021492-0.025144301022510925j)"
"35.90494791666667","2.0121547557545205","(-1.9868552559718693+0.31807696069110725j)"
"35.9375","2.5704573113755234","(-2.431771706341374+0.8329088532615344j)"
"35.970052083333336","0.467831278346079","(-0.4423595782605874-0.15226328684236953j)"
"36.00260416666667","2.5642267176246807","(-1.9169398137709472-1.7031149138446442j)"
"36.03515625","1.7436586228274527","(-1.0588866594869015-1.385317449294998j)"
"36.067708333333336","0.9995233572678409","(-0.8491403328841349-0.5272642950109523j)"
"36.10026041666667","0.5866431559808087","(0.4665411703514015-0.35565366415414323j)"
"36.1328125","0.8643948146919949","(0.4411173731874297-0.7433665709047119j)"
"36.165364583333336","1.3872327026159978","(-1.383040073327541-0.10777164180541902j)"
"36.19791666666667","0.45160896352299273","(-0.35973223747767935-0.27302632337123517j)"
"36.23046875","0.5499427168954608","(0.5364566125523237+0.12104253267032644j)"
"36.263020833333336","0.6007819529357771","(0.517388764679345+0.30536506210912145j)"
"36.29557291666667","0.41446964937909836","(0.3902697788594863-0.13955138826038366j)"
"36.328125","0.9331439356905431","(0.6254399026262247-0.6925189765767685j)"
"36.360677083333336","0.6636652847026123","(0.11060801005579744-0.654383280830811j)"
"36.39322916666667","1.0230941745406494","(0.9877290122128217-0.26667037408024225j)"
"36.42578125","1.465710176147923","(1.413577614709348-0.3874334106091079j)"
"36.458333333333336","0.6970715930332065","(-0.6965975499003045+0.025703293305432515j)"
"36.49088541666667","1.2256263846113535","(-1.1669377974337813-0.37472151202712206j)"
"36.5234375","0.30459481841811403","(0.30128648878558534+0.0447711411784113j)"
"36.555989583333336","0.8291930274582876","(0.06611636501884695+0.8265529039705415j)"
"36.58854166666667","0.9200006024642962","(0.5745923082982813+0.7185017660236618j)"
"36.62109375","1.3279982582010161","(0.9241695193028925+0.9536718897904003j)"
"36.653645833333336","0.8977642490466942","(0.11696395934679037+0.890112396880471j)"
"36.68619791666667","1.210313287131286","(1.0258647079587793+0.6422303745317467j)"
"36.71875","1.3517951751120454","(0.8034064827740267+1.0871468249012517j)"
"36.751302083333336","1.1130628753474514","(0.42204952531445106+1.0299432812823153j)"
"36.78385416666667","1.7377310510270256","(1.7377310285499876+0.0002794961414607918j)"
"36.81640625","1.3162854281144154","(-0.029222874346047+1.3159609993769972j)"
"36.848958333333336","0.6013842053640571","(0.06611636501884695+0.5977387294947961j)"
"36.88151041666667","1.266189063060379","(0.8542540771019701+0.9346040419174215j)"
"36.9140625","1.101184262698551","(0.9368814178848783+0.5786708816218173j)"
"36.946614583333336","0.7823909528701477","(-0.6965975499003045+0.3562126564370649j)"
"36.97916666666667","0.6353779487357935","(0.00891282139991058-0.6353154329578322j)"
"37.01171875","0.7957497200024646","(-0.747445144228248-0.27302632337123517j)"
"37.044270833333336","0.28815398748096827","(0.2695067423306207+0.10197468479734767j)"
"37.07682291666667","1.1525699326502197","(0.21865914800267727+1.1316384699382023j)"
"37.109375","0.568960104831093","(-0.46778337542455917-0.3238739176991786j)"
"37.141927083333336","0.5184856400216333","(-0.29617274456775006-0.42556910635506545j)"
"37.17447916666667","0.8085108800490854","(-0.6012583105354107+0.5405351858758598j)"
"37.20703125","1.9892186864193429","(-1.7135494364591735-1.0103164411264152j)"
"37.239583333333336","2.477579148347796","(-2.29194082193953+0.9409599912084144j)"
"37.27213541666667","1.8862721410211363","(-1.821600574406053+0.48968759154791636j)"
"37.3046875","1.6820691297423922","(-1.66270184213123+0.254517467781178j)"
"37.337239583333336","1.3135960702232814","(-1.3067686818356257+0.13375443125231232j)"
"37.36979166666667","1.6157604463935553","(1.051288505122751+1.226977709303096j)"
"37.40234375","0.9117745072309233","(-0.6076142598264036-0.6798070779947828j)"
"37.434895833333336","0.40165874618771463","(0.2885745902035995-0.2793822726622281j)"
"37.46744791666667","1.8507703217344529","(-0.07371451938299751-1.8493017475374818j)"
"37.5","1.078983377858366","(0.7017112941181399-0.8196379623966271j)"
"37.532552083333336","1.0075533764224816","(0.32671028594955703-0.9531128975074787j)"
"37.56510416666667","1.5186441204182262","(-0.2389692009488137-1.4997245365328706j)"
"37.59765625","0.7358155124179997","(0.12967585792877626-0.7242987230317331j)"
"37.630208333333336","1.4928950501202547","(-0.7728689413922197-1.277266311348118j)"
"37.66276041666667","1.2537192153692203","(-1.2495651382166897+0.10197468479734767j)"
"37.6953125","1.553207069835547","(-0.575834513371439-1.4425209929139344j)"
"37.727864583333336","1.193901930125284","(-0.480495274006545-1.092943781909323j)"
"37.76041666666667","1.2366781394716164","(0.2949305394945924-1.2009949198562029j)"
"37.79296875","0.34816412759716353","(0.33306623524054996-0.10141569251442609j)"
"37.825520833333336","0.8230101790674864","(-0.3788000853506582-0.7306546723227261j)"
"37.85807291666667","1.4146312141465012","(-0.9635474201220077-1.0357402382903869j)"
"37.890625","1.2347611343150855","(-0.480495274006545-1.1374354269462736j)"
"37.923177083333336","1.272314605619278","(0.059760415727854024-1.2709103620571252j)"
"37.95572916666667","1.3319062220404743","(-0.575834513371439-1.2009949198562029j)"
"37.98828125","2.1375000041787424","(-1.1351580509788168-1.8111660517915242j)"
"38.020833333333336","1.904890804642036","(-0.6457499555723613-1.7920982039185456j)"
"38.05338541666667","1.419333776157135","(-1.116090203105838-0.8768415060155635j)"
"38.0859375","2.160698978141801","(-0.4360036289695945-2.116251617759185j)"
"38.118489583333336","1.4644526420493387","(0.09154016218281866-1.4615888407869129j)"
"38.15104166666667","1.796037670785194","(0.6889993955361541-1.6586232688076938j)"
"38.18359375","0.6170187807799236","(0.606372054753246-0.11412759109641195j)"
"38.216145833333336","1.1238210967484117","(0.5745923082982813-0.9658247960894646j)"
"38.24869791666667","1.1953570275169376","(1.1720515416516168-0.2348906276252776j)"
"38.28125","1.2388310916881216","(1.2356110345615459+0.0892627862153618j)"
"38.313802083333336","0.8728086116307314","(0.7271350912821116-0.4827726499740019j)"
"38.34635416666667","0.3758242541216452","(-0.1372740122929268+0.3498567071460719j)"
"38.37890625","0.337297711976205","(-0.010155026473068209+0.3371448085640861j)"
"38.411458333333336","1.0498662739022901","(-0.28346084598576415+1.0108754334093364j)"
"38.44401041666667","1.7313720616918955","(0.47289711964239445+1.6655382103816085j)"
"38.4765625","0.15919876254772855","(0.0025568721089176505+0.15917822841628404j)"
"38.509114583333336","1.42624774615663","(0.20594724942069137+1.4113002387418911j)"
"38.54166666666667","1.423128614465727","(0.2949305394945924+1.3922323908689125j)"
"38.57421875","1.6295527349093109","(1.057644454413744+1.239689607885082j)"
"38.606770833333336","0.8638973245867633","(0.0978961114738116+0.8583326504255063j)"
"38.63932291666667","0.9304426379349569","(0.2250150972936702+0.9028242954624568j)"
"38.671875","2.277046344107233","(1.0957801501597015+1.9960475735132408j)"
"38.704427083333336","0.9176733828667366","(-0.12456211371094093+0.9091802447534497j)"
"38.73697916666667","1.6633209588941893","(1.6233239413121145+0.3625686057280577j)"
"38.76953125","2.4868048359400357","(1.953833304443747+1.5384192245617496j)"
"38.802083333333336","1.3969391255523147","(1.1021360994506946+0.8583326504255063j)"
"38.83463541666667","1.9978272120722085","(1.788578622877931+0.890112396880471j)"
"38.8671875","0.37294631544720136","(-0.37244413605966514+0.01934734401443958j)"
"38.899739583333336","1.3087564015872968","(1.1021360994506946+0.7057898674416759j)"
"38.93229166666667","2.0359693224720905","(2.023748746644669+0.2227377213262133j)"
"38.96484375","1.9677427569473271","(0.9623052150488501+1.7163858047095515j)"
"38.997395833333336","1.8338097573576384","(-1.4021079212005199-1.1819270719832242j)"
"39.02994791666667","1.0169603150952622","(-0.9571914708310147+0.343500757855079j)"
"39.0625","0.8264083094643937","(0.7843386349010479-0.2603144247892493j)"
"39.095052083333336","1.6179357491714326","(1.585188245566157-0.3238739176991786j)"
"39.12760416666667","0.9499843356849652","(0.6635755983721824-0.6798070779947828j)"
"39.16015625","0.5131972131093223","(0.20594724942069137-0.47006075139201603j)"
"39.192708333333336","2.237764582473648","(2.1762915296284997-0.5209083457199594j)"
"39.22526041666667","1.3091882748081511","(1.2038312881065814-0.5145523964289664j)"
"39.2578125","1.1391188401878432","(0.18052345225671967-1.1247235283642878j)"
"39.290364583333336","0.6126672875136333","(-0.5949023612444176+0.14646632983429816j)"
"39.32291666666667","0.09241045772864463","(-0.041934772928032854-0.08234784464144729j)"
"39.35546875","0.46961062407563775","(-0.13091806300193387-0.45099290351903726j)"
"39.388020833333336","1.587780363374778","(-0.6203261584083894-1.4615888407869129j)"
"39.42057291666667","1.231996141411899","(-0.9254117243760501-0.8132820131056342j)"
"39.453125","0.5874286120863981","(0.5555244604253026+0.1909579748712487j)"
"39.485677083333336","1.1835467596872926","(1.152983693778638+0.2672293663631638j)"
"39.51822916666667","0.6172034425514128","(0.034336618563882294-0.6162475850848533j)"
"39.55078125","0.4389817596237003","(0.18052345225671967-0.40014530919109376j)"
"39.583333333333336","1.5162032331124844","(1.0703563529957298-1.0738759340363444j)"
"39.61588541666667","1.3788197687399515","(1.3627300203814048+0.21002582274422746j)"
"39.6484375","0.5284939551157176","(0.517388764679345-0.10777164180541902j)"
"39.680989583333336","1.5305792116968675","(0.9877290122128217-1.1692151734012384j)"
"39.71354166666667","0.9993770804973617","(0.7017112941181399-0.7115868244497473j)"
"39.74609375","1.9938174514517237","(1.2991705274714753-1.5124364351148565j)"
"39.778645833333336","0.4278858397228765","(0.41569357602345813-0.10141569251442609j)"
"39.81119791666667","1.005975758543091","(0.6635755983721824-0.7560784694866979j)"
"39.84375","0.5189544441314764","(-0.2199013530758349-0.47006075139201603j)"
"39.876302083333336","2.0663398498242502","(0.5364566125523237-1.995488581230319j)"
"39.90885416666667","1.6809817591596228","(0.5110328153883521-1.6014197251887572j)"
"39.94140625","2.30459238463794","(0.13603180721976918-2.3005741471979797j)"
"39.973958333333336","1.7277267573024084","(0.879677874265942-1.4870126379508846j)"
"40.00651041666667","1.9428110503702758","(0.7652707870280692-1.7857422546275523j)"
"40.0390625","0.7898730750631906","(-0.4423595782605874-0.654383280830811j)"
"40.071614583333336","1.0859114805359504","(0.6317958519172177-0.8831974553065565j)"
"40.10416666666667","0.8886064335248027","(0.0978961114738116-0.8831974553065565j)"
"40.13671875","1.2380153645267096","(-0.16905375874789147-1.2264187170201746j)"
"40.169270833333336","0.8502933354296086","(-0.2262573023668278-0.8196379623966271j)"
"40.20182291666667","0.7030825207541972","(-0.5949023612444176-0.37472151202712206j)"
"40.234375","0.5007085103183144","(-0.4487155275515804-0.22217872904329175j)"
"40.266927083333336","0.4979057096280778","(-0.4423595782605874-0.22853467833428467j)"
"40.29947916666667","1.3960962637471768","(-1.116090203105838-0.8387058102696058j)"
"40.33203125","1.1091531055001362","(-1.0525307101959087+0.3498567071460719j)"
"40.364583333333336","2.074497407973179","(-0.9635474201220077+1.8371488412384174j)"
"40.39713541666667","1.1130663038154736","(-1.0906664059418663-0.22217872904329175j)"
"40.4296875","1.9498607786642095","(-1.643633994258251+1.0490111291552942j)"
"40.462239583333336","2.08202785512877","(-0.20083350520285612+2.072318965005156j)"
"40.49479166666667","0.8855727551510224","(-0.66481780344534+0.5850268309128103j)"
"40.52734375","1.1337539803524075","(-0.8872760286300925+0.7057898674416759j)"
"40.559895833333336","2.5814604642227565","(-2.3173646191035018-1.1374354269462736j)"
"40.59244791666667","0.8887670919474664","(-0.7728689413922197+0.4388399972199729j)"
"40.625","1.4443687768088693","(-0.06100262080101165+1.4430799851968559j)"
"40.657552083333336","1.4355309296375722","(-1.116090203105838+0.9028242954624568j)"
"40.69010416666667","1.3304221385509172","(-1.027106913031937+0.8456207518435205j)"
"40.72265625","1.8548428604465774","(-1.758041081496124+0.5913827802038032j)"
"40.755208333333336","1.961440871115965","(-1.9614314588078976-0.006076453149532137j)"
"40.78776041666667","1.4330510463151864","(-1.383040073327541+0.37528050431004367j)"
"40.8203125","0.6290636324812168","(-0.4741393247155521+0.41341620005600127j)"
"40.852864583333336","0.9324215040549728","(0.517388764679345+0.7757053096425981j)"
"40.88541666666667","1.086683481100527","(-0.16269780945689852+1.0744349263192658j)"
"40.91796875","0.35458456445989117","(-0.06100262080101165-0.34929771486315037j)"
"40.950520833333336","1.2721203575544726","(0.040692567854875225+1.2714693543400468j)"
"40.98307291666667","0.5448727078790462","(-0.29617274456775006-0.4573488528100302j)"
"41.015625","0.9173858306222111","(0.879677874265942-0.2603144247892493j)"
"41.048177083333336","0.11355523402841668","(0.11060801005579744+0.025703293305432515j)"
"41.08072916666667","0.8032956379762763","(0.06611636501884695-0.8005701145236483j)"
"41.11328125","1.7598200685254584","(-0.6393940062813682-1.639555420934715j)"
"41.145833333333336","1.1368281054116172","(-0.2643929981127854-1.105655680491309j)"
"41.17838541666667","1.152515243521671","(1.057644454413744+0.4579078450929517j)"
"41.2109375","1.1036436634858027","(0.30128648878558534+1.06172302773728j)"
"41.243489583333336","1.100835749904781","(1.0067968600858004+0.44519594651096583j)"
"41.27604166666667","0.4785772247181581","(0.3839138295684934-0.285738221953221j)"
"41.30859375","0.29399669312828725","(0.09154016218281866-0.2793822726622281j)"
"41.341145833333336","1.1661798031555857","(-1.1605818481427885-0.11412759109641195j)"
"41.37369791666667","0.43347021592963103","(-0.2643929981127854+0.343500757855079j)"
"41.40625","1.0084854534123917","(-0.3279524910227147+0.9536718897904003j)"
"41.438802083333336","1.6395154384460504","(-0.1372740122929268+1.6337584639266438j)"
"41.47135416666667","1.5414080068187084","(-1.3703281747455551+0.7057898674416759j)"
"41.50390625","1.8063723274223906","(-1.5419388056023642+0.9409599912084144j)"
"41.536458333333336","1.6987595879234583","(-1.6944815885861948-0.12048354038740487j)"
"41.56901041666667","1.7369463617249012","(-1.66270184213123+0.5023994901299023j)"
"41.6015625","0.2671692055960314","(-0.2643929981127854+0.038415191887418376j)"
"41.634114583333336","0.7226267709120392","(-0.5376988176254813-0.4827726499740019j)"
"41.66666666666667","0.925313503913434","(-0.9126998257940642-0.15226328684236953j)"
"41.69921875","1.8829855166868317","(-1.389396022618534-1.2709103620571252j)"
"41.731770833333336","1.0873495312330916","(0.040692567854875225-1.0865878326183303j)"
"41.76432291666667","0.27382802781276816","(0.16781155367473383+0.21638177203522038j)"
"41.796875","1.3208428967290509","(1.3182383753444542+0.08290683692436888j)"
"41.829427083333336","1.9737941985227911","(1.8203583693328955+0.7629934110606122j)"
"41.86197916666667","0.9721796409881174","(0.9432373671758713+0.2354496199081992j)"
"41.89453125","1.3569889444170138","(1.1593396430696308-0.7052308751587544j)"
"41.927083333333336","1.6694150043250562","(1.5661203976931783-0.5781118893388959j)"
"41.95963541666667","2.5509222497212503","(1.9856130508987115-1.6014197251887572j)"
"41.9921875","1.620528242766157","(1.585188245566157-0.33658581628116446j)"
"42.024739583333336","1.5360415319609777","(0.9495933164668642-1.207350869147196j)"
"42.05729166666667","1.3358634337238156","(-0.06100262080101165-1.3344698549670544j)"
"42.08984375","0.9677731722577506","(0.16781155367473383-0.9531128975074787j)"
"42.122395833333336","0.5172888770245927","(0.4856090182243803+0.1782460762892628j)"
"42.15494791666667","0.35223769162118906","(0.244082945166649-0.2539584754982564j)"
"42.1875","1.7538852944862655","(1.0830682515777157+1.3795204922869266j)"
"42.220052083333336","0.9201071554157569","(0.5046768660973592+0.7693493603516052j)"
"42.25260416666667","0.7298462741815416","(0.7207791419911187+0.11468658337933353j)"
"42.28515625","1.9266798861715355","(1.2546788824345247+1.4621478330698345j)"
"42.317708333333336","1.4577057166343237","(1.2928145781804825-0.6734511287037898j)"
"42.35026041666667","0.7307909655694235","(0.5745923082982813+0.45155189580195876j)"
"42.3828125","2.0277868814861706","(1.585188245566157-1.2645544127661321j)"
"42.415364583333336","0.9395148051380241","(0.8097624320650196-0.476416700683009j)"
"42.44791666666667","1.1888487478500016","(-0.3660881867686722-1.1310794776552806j)"
"42.48046875","2.094743340548606","(1.8521381157878603-0.9785366946714504j)"
